STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-20 02:53,FM-15,BKN:07 110,10.00,,45,7.2,42,5.5,38,3.3,77,3,170,,29.79,,,30.29,0.00,30.26,,,,,,,,,,0512,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-20 03:53,FM-15,FEW:02 110 SCT:04 200,10.00,,43,6.1,41,4.9,38,3.3,82,5,150,,29.78,8,,30.27,0.00,30.25,,,,,,,,,,0512,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-20 04:00,FM-12,,,,43,6.1,41,4.9,38,3.3,82,5,150,,29.77,8,+0.01,30.27,,,62,43,53,2.1,,,,12,0,0512,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-20 04:53,FM-15,FEW:02 100 BKN:07 230,10.00,,45,7.2,43,5.9,40,4.4,83,6,150,,29.78,,,30.27,0.00,30.25,,,,,,,,,,0512,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-20 05:53,FM-15,FEW:02 100 BKN:07 250,10.00,,44,6.7,41,5.2,38,3.3,79,8,140,,29.79,,,30.28,0.00,30.26,,,,,,,,,,0512,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-20 06:53,FM-15,FEW:02 100 BKN:07 250,10.00,,46,7.8,42,5.8,38,3.3,73,6,140,,29.79,0,,30.28,0.00,30.26,,,,,,,,,,0512,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-20 07:53,FM-15,FEW:02 120 BKN:07 250,10.00,,48,8.9,44,6.6,39,3.9,71,6,190,,29.79,,,30.28,0.00,30.26,,,,,,,,,,0512,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-20 08:53,FM-15,FEW:02 120 BKN:07 250,10.00,,52,11.1,46,7.7,39,3.9,61,5,200,,29.78,,,30.27,0.00,30.25,,,,,,,,,,0512,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-20 09:53,FM-15,FEW:02 120 SCT:04 170 BKN:07 250,10.00,,53,11.7,47,8.2,40,4.4,61,3,VRB,,29.77,8,,30.26,0.00,30.24,,,,,,,,,,0512,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-20 10:00,FM-12,,,,53,11.7,47,8.2,40,4.4,61,3,,,29.76,8,+0.01,30.26,,,,,,,,,,,,0512,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-20 10:53,FM-15,FEW:02 120 SCT:04 170 BKN:07 230,10.00,,57,13.9,47,8.4,36,2.2,45,9,190,,29.76,,,30.25,0.00,30.23,,,,,,,,,,0512,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-20 11:53,FM-15,FEW:02 100 BKN:07 130 BKN:07 200,10.00,,58,14.4,48,8.7,36,2.2,44,9,230,,29.74,,,30.23,0.00,30.21,,,,,,,,,,0512,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-20 12:53,FM-15,BKN:07 110 BKN:07 160,10.00,,60,15.6,48,9.0,35,1.7,39,8,230,,29.73,6,,30.22,0.00,30.20,,,,,,,,,,0512,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-20 13:53,FM-15,SCT:04 100 OVC:08 140,10.00,,60,15.6,48,8.8,34,1.1,38,13,240,,29.73,,,30.22,0.00,30.20,,,,,,,,,,0512,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-20 14:53,FM-15,FEW:02 65 OVC:08 90,10.00,,59,15.0,49,9.4,38,3.3,46,8,260,,29.73,,,30.22,0.00,30.20,,,,,,,,,,0512,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-20 15:53,FM-15,OVC:08 100,10.00,,59,15.0,47,8.1,32,0.0,36,3,250,,29.70,8,,30.20,0.00,30.17,,,,,,,,,,0512,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-20 16:00,FM-12,,,,59,15.0,47,8.1,32,0.0,36,3,250,,29.69,8,+0.02,30.20,,,,,,,,,,,,0510,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-20 16:53,FM-15,BKN:07 110 OVC:08 140,10.00,,58,14.4,47,8.3,34,1.1,41,6,280,,29.70,,,30.19,0.00,30.17,,,,,,,,,,0510,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-20 17:53,FM-15,BKN:07 110 OVC:08 140,10.00,,56,13.3,47,8.1,36,2.2,47,7,260,,29.70,,,30.19,0.00,30.16,,,,,,,,,,0510,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-20 18:53,FM-15,OVC:08 100,10.00,,56,13.3,47,8.1,36,2.2,47,6,230,,29.68,8,,30.18,0.00,30.15,,,,,,,,,,0510,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-20 19:53,FM-15,OVC:08 100,10.00,,54,12.2,46,7.8,37,2.8,53,8,220,,29.70,,,30.19,0.00,30.17,,,,,,,,,,0510,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-20 20:53,FM-15,SCT:04 75 OVC:08 90,10.00,,53,11.7,46,7.5,37,2.8,55,8,230,,29.70,,,30.19,0.00,30.17,,,,,,,,,,0510,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-20 21:53,FM-15,FEW:02 60 OVC:08 75,10.00,,52,11.1,44,6.6,34,1.1,50,9,230,,29.70,1,,30.19,0.00,30.17,,,,,,,,,,0510,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-20 22:00,FM-12,57,,,52,11.1,44,6.6,34,1.1,50,9,230,,29.69,1,-0.02,30.19,,,59,43,51,0.1,,,,14,0,0510,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-20 22:53,FM-15,BKN:07 70 OVC:08 100,10.00,,51,10.6,44,6.5,35,1.7,54,8,150,,29.68,,,30.17,0.00,30.15,,,,,,,,,,0510,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-20 23:53,FM-15,OVC:08 80,10.00,,50,10.0,43,6.3,35,1.7,57,9,200,,29.70,,,30.19,0.00,30.17,63,43,53,2.1,,,,12,0,0510,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-20 23:59,SOD,,,,,,,,,,,,,,,,,,,,63,43,53,2.1,57,37,45,12,0,0510,1907,,0.00,0.0,0,29.74,30.23,6.7,21,250,16,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 00:53,FM-15,OVC:08 40,10.00,-RA:02 |RA:61 |RA:61,48,8.9,43,6.3,38,3.3,68,15,200,24,29.73,3,,30.21,0.01,30.19,,,,,,,,,,0510,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 01:53,FM-15,BKN:07 27 BKN:07 33 OVC:08 43,9.00,-RA:02 |RA:61 |RA:61,46,7.8,43,6.2,40,4.4,79,13,170,,29.73,,,30.22,0.01,30.19,,,,,,,,,,0510,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 02:51,FM-16,SCT:04 15 BKN:07 43 OVC:08 50,7.00,,46,8.0,45,7.0,43,6.0,87,15,180,,29.75,,,,,30.22,,,,,,,,,,0510,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 02:53,FM-15,SCT:04 15 BKN:07 43 BKN:07 50,7.00,,46,7.8,44,6.7,42,5.6,86,13,180,,29.75,,,30.24,0.01,30.22,,,,,,,,,,0510,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 03:53,FM-15,SCT:04 17,10.00,,46,7.8,44,6.5,41,5.0,83,22,190,29,29.76,3,,30.25,0.00,30.23,,,,,,,,,,0510,1907,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 04:00,FM-12,15,,,46,7.8,44,6.5,41,5.0,83,22,190,,29.75,3,-0.04,30.25,,,63,45,54,2.9,,,,11,0,0510,1907,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 04:53,FM-15,SCT:04 20 SCT:04 50,10.00,,46,7.8,43,6.0,39,3.9,77,18,210,26,29.79,,,30.28,0.00,30.26,,,,,,,,,,0510,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 05:02,FM-16,BKN:07 20,10.00,,46,7.8,43,6.2,40,4.4,79,15,200,,29.79,,,,,30.26,,,,,,,,,,0510,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 05:36,FM-16,SCT:04 20,10.00,,46,7.8,43,6.2,40,4.4,79,17,200,23,29.81,,,,,30.28,,,,,,,,,,0510,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 05:53,FM-15,SCT:04 20,10.00,,46,7.8,43,6.2,40,4.4,79,16,200,,29.81,,,30.31,0.00,30.28,,,,,,,,,,0510,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 06:53,FM-15,SCT:04 22,10.00,,47,8.3,43,6.3,39,3.9,74,13,200,,29.86,3,,30.35,0.00,30.33,,,,,,,,,,0510,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 07:53,FM-15,SCT:04 23,10.00,,48,8.9,43,6.4,38,3.3,68,17,210,26,29.88,,,30.38,0.00,30.35,,,,,,,,,,0510,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 08:53,FM-15,SCT:04 25,10.00,,51,10.6,45,7.0,37,2.8,59,15,210,,29.90,,,30.40,0.00,30.37,,,,,,,,,,0510,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 09:53,FM-15,FEW:02 30,10.00,,52,11.1,45,7.3,37,2.8,57,15,180,,29.92,1,,30.41,0.00,30.39,,,,,,,,,,0510,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 10:00,FM-12,26,,,52,11.1,45,7.3,37,2.8,57,15,180,,29.91,1,-0.06,30.41,,,,,,,,,,,,0510,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 10:53,FM-15,SCT:04 32,10.00,,53,11.7,46,7.5,37,2.8,55,11,210,,29.92,,,30.41,0.00,30.39,,,,,,,,,,0510,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 11:53,FM-15,SCT:04 37 BKN:07 90 BKN:07 250,10.00,,55,12.8,47,8.3,38,3.3,53,13,210,,29.92,,,30.41,0.00,30.39,,,,,,,,,,0510,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 12:53,FM-15,FEW:02 14 BKN:07 32 BKN:07 70,7.00,-RA:02 |RA:61 |RA:61,51,10.6,45,7.0,37,2.8,59,15,360,,29.93,3,,30.43,T,30.40,,,,,,,,,,0510,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 13:53,FM-15,FEW:02 32 OVC:08 65,10.00,,51,10.6,45,7.4,39,3.9,64,11,010,,29.94,,,30.43,T,30.41,,,,,,,,,,0510,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 14:53,FM-15,FEW:02 35 OVC:08 55,10.00,,53,11.7,46,7.5,37,2.8,55,7,040,,29.94,,,30.43,T,30.41,,,,,,,,,,0510,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 15:53,FM-15,FEW:02 35 BKN:07 50 OVC:08 65,10.00,,54,12.2,46,8.0,38,3.3,55,3,240,,29.93,0,,30.43,0.00,30.40,,,,,,,,,,0510,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 16:00,FM-12,41,,,54,12.2,46,8.0,38,3.3,55,3,240,,29.92,,0.00,30.43,,,,,,,,,,,,0508,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 16:53,FM-15,FEW:02 47 BKN:07 60,10.00,,56,13.3,47,8.6,38,3.3,51,6,250,,29.93,,,30.42,0.00,30.40,,,,,,,,,,0508,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 17:53,FM-15,FEW:02 41 BKN:07 65,10.00,,54,12.2,45,7.4,35,1.7,49,8,010,,29.93,,,30.42,0.00,30.40,,,,,,,,,,0508,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 18:53,FM-15,FEW:02 41 BKN:07 65,10.00,,52,11.1,45,7.0,36,2.2,55,9,020,,29.92,6,,30.42,0.00,30.39,,,,,,,,,,0508,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 19:53,FM-15,BKN:07 60,10.00,,51,10.6,45,7.0,37,2.8,59,10,050,,29.94,,,30.43,0.00,30.41,,,,,,,,,,0508,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 20:53,FM-15,FEW:02 46 BKN:07 70,10.00,,49,9.4,44,6.4,37,2.8,64,14,050,,29.95,,,30.44,0.00,30.42,,,,,,,,,,0508,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 21:53,FM-15,SCT:04 55 BKN:07 65,10.00,,48,8.9,43,5.9,36,2.2,63,11,050,,29.94,0,,30.43,0.00,30.41,,,,,,,,,,0508,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 22:00,FM-12,57,,,48,8.9,43,5.9,36,2.2,63,11,050,,29.93,,0.01,30.43,,,56,45,50,-1.1,,,,15,0,0508,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 22:53,FM-15,SCT:04 60,10.00,,48,8.9,43,5.9,36,2.2,63,15,040,,29.93,,,30.43,0.00,30.40,,,,,,,,,,0508,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 23:53,FM-15,SCT:04 50,10.00,,47,8.3,42,5.6,36,2.2,66,14,040,,29.93,,,30.43,0.00,30.40,56,45,50,-1.1,,,,15,0,0508,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-21 23:59,SOD,,,,,,,,,,,,,,,,,,,,56,45,50,-1.1,64,38,44,15,0,0508,1908,RA:16,0.03,0.0,0,29.88,30.37,12.7,29,210,24,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:24233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,2018-04-22 00:53,FM-15,FEW:02 50,10.00,,46,7.8,42,5.5,37,2.8,71,8,040,,29.92,6,,30.42,0.00,30.39,,,,,,,,,,0508,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
